Company1,Company2,Weight
RET_Co_3,HEA_Co_3,0.0107
RET_Co_3,HEA_Co_2,0.0354
RET_Co_3,INF_Co_1,0.1097
RET_Co_3,TRA_Co_2,0.0326
RET_Co_3,TRA_Co_3,0.0079
RET_Co_3,FIN_Co_4,0.1429
RET_Co_3,RET_Co_2,0.0996
RET_Co_3,TRA_Co_1,0.0062
RET_Co_3,RET_Co_4,0.0461
RET_Co_3,FIN_Co_3,0.1299
TRA_Co_2,FIN_Co_4,0.0132
TRA_Co_2,RET_Co_3,0.0462
TRA_Co_2,RET_Co_2,0.0179
TRA_Co_2,ENE_Co_2,0.1688
TRA_Co_2,RET_Co_1,0.0104
TRA_Co_2,TRA_Co_3,0.0387
TRA_Co_2,HEA_Co_4,0.0679
TRA_Co_2,MAN_Co_1,0.0972
TRA_Co_2,MAN_Co_3,0.1406
TRA_Co_2,ENE_Co_1,0.0811
INF_Co_5,TRA_Co_1,0.0286
INF_Co_5,FIN_Co_1,0.0111
INF_Co_5,MAN_Co_1,0.0171
INF_Co_5,HEA_Co_2,0.0167
INF_Co_5,INF_Co_2,0.1156
INF_Co_5,INF_Co_3,0.1349
INF_Co_5,HEA_Co_1,0.0219
INF_Co_5,HEA_Co_3,0.0606
INF_Co_5,MAN_Co_2,0.0286
INF_Co_5,INF_Co_1,0.0045
INF_Co_5,INF_Co_4,0.013
INF_Co_5,FIN_Co_2,0.0063
MAN_Co_2,FIN_Co_4,0.0216
MAN_Co_2,FIN_Co_1,0.3038
MAN_Co_2,INF_Co_2,0.0329
MAN_Co_2,HEA_Co_2,0.0292
MAN_Co_2,INF_Co_1,0.0113
MAN_Co_2,ENE_Co_1,0.0339
MAN_Co_2,INF_Co_5,0.1232
MAN_Co_2,RET_Co_3,0.0536
MAN_Co_2,MAN_Co_3,0.0555
MAN_Co_3,INF_Co_5,0.0329
MAN_Co_3,FIN_Co_2,0.0542
MAN_Co_3,INF_Co_4,0.0214
MAN_Co_3,FIN_Co_3,0.2219
MAN_Co_3,RET_Co_2,0.0707
MAN_Co_3,RET_Co_4,0.0559
MAN_Co_3,MAN_Co_1,0.2235
MAN_Co_3,INF_Co_3,0.0477
INF_Co_3,HEA_Co_2,0.1943
INF_Co_3,FIN_Co_4,0.0642
INF_Co_3,ENE_Co_2,0.0097
INF_Co_3,RET_Co_2,0.0132
INF_Co_3,TRA_Co_2,0.0738
INF_Co_3,INF_Co_4,0.0651
INF_Co_3,MAN_Co_3,0.1793
INF_Co_3,HEA_Co_1,0.1732
INF_Co_3,TRA_Co_1,0.0167
INF_Co_3,FIN_Co_3,0.0105
FIN_Co_3,FIN_Co_4,0.0334
FIN_Co_3,MAN_Co_1,0.0408
FIN_Co_3,FIN_Co_2,0.0945
FIN_Co_3,TRA_Co_3,0.1984
FIN_Co_3,MAN_Co_2,0.0816
FIN_Co_3,INF_Co_2,0.0482
FIN_Co_3,MAN_Co_3,0.1891
FIN_Co_3,INF_Co_1,0.0241
HEA_Co_2,ENE_Co_2,0.0156
HEA_Co_2,RET_Co_1,0.0766
HEA_Co_2,TRA_Co_3,0.0255
HEA_Co_2,RET_Co_3,0.0879
HEA_Co_2,MAN_Co_2,0.0397
HEA_Co_2,HEA_Co_1,0.268
HEA_Co_2,TRA_Co_1,0.0156
ENE_Co_1,MAN_Co_3,0.0693
ENE_Co_1,HEA_Co_1,0.2851
ENE_Co_1,HEA_Co_4,0.1595
ENE_Co_1,HEA_Co_2,0.0225
ENE_Co_1,MAN_Co_2,0.087
ENE_Co_1,ENE_Co_2,0.1047
TRA_Co_3,FIN_Co_4,0.0204
TRA_Co_3,MAN_Co_1,0.2999
TRA_Co_3,TRA_Co_1,0.0379
TRA_Co_3,RET_Co_3,0.0126
TRA_Co_3,RET_Co_4,0.0495
TRA_Co_3,HEA_Co_4,0.0796
TRA_Co_3,MAN_Co_2,0.1203
TRA_Co_3,FIN_Co_3,0.0136
TRA_Co_3,HEA_Co_2,0.0912
INF_Co_2,INF_Co_4,0.316
INF_Co_2,HEA_Co_3,0.1373
INF_Co_2,HEA_Co_4,0.0281
INF_Co_2,INF_Co_1,0.0502
INF_Co_2,MAN_Co_2,0.0871
INF_Co_2,TRA_Co_1,0.0162
FIN_Co_4,INF_Co_3,0.0504
FIN_Co_4,FIN_Co_2,0.1155
FIN_Co_4,INF_Co_4,0.0825
FIN_Co_4,FIN_Co_3,0.0147
FIN_Co_4,INF_Co_5,0.1283
FIN_Co_4,MAN_Co_1,0.0257
HEA_Co_3,HEA_Co_2,0.1122
HEA_Co_3,ENE_Co_2,0.0287
HEA_Co_3,RET_Co_1,0.0496
HEA_Co_3,RET_Co_3,0.0365
HEA_Co_3,ENE_Co_1,0.2479
INF_Co_4,RET_Co_3,0.0067
INF_Co_4,INF_Co_1,0.0091
INF_Co_4,HEA_Co_3,0.1543
INF_Co_4,FIN_Co_4,0.0085
INF_Co_4,FIN_Co_2,0.082
INF_Co_4,FIN_Co_1,0.116
INF_Co_4,INF_Co_2,0.0073
INF_Co_4,MAN_Co_2,0.212
ENE_Co_2,HEA_Co_3,0.1795
ENE_Co_2,ENE_Co_1,0.0593
ENE_Co_2,MAN_Co_1,0.022
ENE_Co_2,HEA_Co_2,0.2523
RET_Co_1,RET_Co_2,0.0785
RET_Co_1,INF_Co_3,0.0912
RET_Co_1,INF_Co_2,0.0763
RET_Co_1,HEA_Co_1,0.1166
RET_Co_1,TRA_Co_2,0.2524
MAN_Co_1,INF_Co_1,0.0098
MAN_Co_1,RET_Co_1,0.0725
MAN_Co_1,RET_Co_2,0.014
MAN_Co_1,FIN_Co_1,0.1042
MAN_Co_1,FIN_Co_2,0.0207
MAN_Co_1,INF_Co_3,0.0792
MAN_Co_1,RET_Co_3,0.0402
MAN_Co_1,HEA_Co_3,0.0689
MAN_Co_1,HEA_Co_2,0.0232
MAN_Co_1,MAN_Co_2,0.0433
MAN_Co_1,INF_Co_4,0.0695
MAN_Co_1,FIN_Co_4,0.0085
RET_Co_2,RET_Co_3,0.167
RET_Co_2,MAN_Co_3,0.0084
RET_Co_2,HEA_Co_4,0.0144
RET_Co_2,INF_Co_4,0.0492
RET_Co_2,HEA_Co_2,0.0331
RET_Co_2,INF_Co_5,0.025
RET_Co_2,RET_Co_1,0.0246
RET_Co_2,RET_Co_4,0.032
RET_Co_2,FIN_Co_1,0.1037
RET_Co_2,MAN_Co_1,0.0141
RET_Co_2,TRA_Co_3,0.0056
RET_Co_2,INF_Co_1,0.0608
HEA_Co_4,MAN_Co_1,0.1071
HEA_Co_4,ENE_Co_2,0.0657
HEA_Co_4,ENE_Co_1,0.2482
HEA_Co_4,TRA_Co_3,0.258
FIN_Co_2,FIN_Co_4,0.1562
FIN_Co_2,INF_Co_2,0.0067
FIN_Co_2,TRA_Co_2,0.0578
FIN_Co_2,INF_Co_5,0.0489
FIN_Co_2,TRA_Co_3,0.0272
FIN_Co_2,FIN_Co_3,0.0211
FIN_Co_2,TRA_Co_1,0.0078
FIN_Co_2,INF_Co_1,0.0795
FIN_Co_2,FIN_Co_1,0.0878
TRA_Co_1,FIN_Co_3,0.0611
TRA_Co_1,ENE_Co_1,0.1576
TRA_Co_1,MAN_Co_1,0.0901
TRA_Co_1,HEA_Co_4,0.3892
FIN_Co_1,TRA_Co_2,0.0409
FIN_Co_1,MAN_Co_2,0.0914
FIN_Co_1,FIN_Co_4,0.0478
FIN_Co_1,INF_Co_3,0.0737
FIN_Co_1,MAN_Co_1,0.0819
FIN_Co_1,INF_Co_2,0.1037
FIN_Co_1,FIN_Co_3,0.1897
INF_Co_1,HEA_Co_4,0.1464
INF_Co_1,ENE_Co_1,0.0052
INF_Co_1,INF_Co_3,0.0241
INF_Co_1,MAN_Co_3,0.06
INF_Co_1,FIN_Co_4,0.0732
INF_Co_1,TRA_Co_1,0.034
INF_Co_1,INF_Co_5,0.059
INF_Co_1,MAN_Co_2,0.0586
INF_Co_1,FIN_Co_1,0.0586
HEA_Co_1,MAN_Co_2,0.0318
HEA_Co_1,TRA_Co_3,0.2341
HEA_Co_1,ENE_Co_2,0.0836
HEA_Co_1,HEA_Co_2,0.1639
HEA_Co_1,RET_Co_2,0.0686
RET_Co_4,HEA_Co_1,0.0095
RET_Co_4,RET_Co_2,0.0943
RET_Co_4,FIN_Co_1,0.1063
RET_Co_4,FIN_Co_2,0.0505
RET_Co_4,MAN_Co_3,0.02
RET_Co_4,TRA_Co_3,0.0277
RET_Co_4,INF_Co_2,0.0582
RET_Co_4,HEA_Co_3,0.0484
RET_Co_4,MAN_Co_2,0.0259
RET_Co_4,RET_Co_1,0.057
RET_Co_4,HEA_Co_4,0.036
RET_Co_4,TRA_Co_1,0.0108
RET_Co_4,MAN_Co_1,0.0191
RET_Co_4,RET_Co_3,0.0043
RET_Co_4,INF_Co_1,0.049
